Operation,Relative_Time_S,Timestamp_US,Node_ID,Type,Details,Received_Time
135,52.1,1767099778345380,3,BIDIR_LINK,"NodeID:2,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:02:58.037008
136,52.1,1767099778347812,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:02:57.675251
137,53.7,1767099779945830,2,BIDIR_LINK,"NodeID:3,RSSI:-86dBm,Status:BIDIRECTIONAL",2025-12-30 20:02:59.284215
,53.7,1767099779945968,2,CYCLE_SYNC,"Cycle=0,From=3,Hop=1,RSSI=-86",2025-12-30 20:02:59.285219
138,53.7,1767099779948203,1,BIDIR_LINK,"NodeID:3,RSSI:-107dBm,Status:BIDIRECTIONAL",2025-12-30 20:02:59.285219
139,53.7,1767099779954575,4,BIDIR_LINK,"NodeID:3,RSSI:-77dBm,Status:BIDIRECTIONAL",2025-12-30 20:02:59.284215
140,54.2,1767099780444829,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:02:59.855114
141,54.2,1767099780447205,1,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:02:59.855114
142,54.2,1767099780450242,3,BIDIR_LINK,"NodeID:4,RSSI:-78dBm,Status:BIDIRECTIONAL",2025-12-30 20:02:59.855114
143,55.8,1767099782058234,3,BIDIR_LINK,"NodeID:1,RSSI:-107dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:01.584923
,55.8,1767099782058369,3,CYCLE_SYNC,"Cycle=1,From=1,Hop=0,RSSI=-107",2025-12-30 20:03:01.584923
144,55.8,1767099782060585,4,BIDIR_LINK,"NodeID:1,RSSI:-98dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:01.388251
,55.8,1767099782060711,4,CYCLE_SYNC,"Cycle=1,From=1,Hop=0,RSSI=-98",2025-12-30 20:03:01.477477
145,56.3,1767099782557259,3,BIDIR_LINK,"NodeID:2,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:01.889125
146,56.3,1767099782560586,4,BIDIR_LINK,"NodeID:2,RSSI:-98dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:01.889125
147,58.9,1767099785159834,2,BIDIR_LINK,"NodeID:3,RSSI:-86dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:04.495346
,58.9,1767099785159950,2,CYCLE_SYNC,"Cycle=1,From=3,Hop=1,RSSI=-86",2025-12-30 20:03:04.557645
148,58.9,1767099785162203,1,BIDIR_LINK,"NodeID:3,RSSI:-110dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:04.557645
149,58.9,1767099785168581,4,BIDIR_LINK,"NodeID:3,RSSI:-77dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:04.556643
150,59.4,1767099785659829,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:04.995003
151,59.4,1767099785662203,1,BIDIR_LINK,"NodeID:4,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:05.066565
152,59.4,1767099785665268,3,BIDIR_LINK,"NodeID:4,RSSI:-78dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:05.066565
153,61.0,1767099787272231,3,BIDIR_LINK,"NodeID:1,RSSI:-108dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:06.733160
,61.0,1767099787272373,3,CYCLE_SYNC,"Cycle=2,From=1,Hop=0,RSSI=-108",2025-12-30 20:03:06.734160
154,61.0,1767099787275585,4,BIDIR_LINK,"NodeID:1,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:06.733160
,61.0,1767099787275703,4,CYCLE_SYNC,"Cycle=2,From=1,Hop=0,RSSI=-99",2025-12-30 20:03:06.733160
155,62.0,1767099788275709,3,BIDIR_LINK,"NodeID:2,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:07.767119
156,62.0,1767099788277624,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:07.604638
,62.0,1767099788286105,3,FORWARD_ENQUEUE,"Msg:532,From:2,Hop:2,NextHop:TBD",2025-12-30 20:03:07.767119
157,63.6,1767099789885842,2,BIDIR_LINK,"NodeID:3,RSSI:-86dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:09.221708
,63.6,1767099789885976,2,CYCLE_SYNC,"Cycle=2,From=3,Hop=1,RSSI=-86",2025-12-30 20:03:09.496880
158,63.6,1767099789888203,1,BIDIR_LINK,"NodeID:3,RSSI:-109dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:09.496880
,63.6,1767099789888678,1,GW_RX_DATA,"Msg:532,From:2,Hops:2,Route:[2>3>GW],Lat:2220.8ms,RSSI:-109,TS:1767099789888463",2025-12-30 20:03:09.496880
159,63.6,1767099789894587,4,BIDIR_LINK,"NodeID:3,RSSI:-77dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:09.260200
160,64.1,1767099790374831,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:09.745059
161,64.1,1767099790377221,1,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:09.747057
162,64.1,1767099790380240,3,BIDIR_LINK,"NodeID:4,RSSI:-78dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:09.747057
,64.6,1767099790856946,2,STATUS,"ID:2,Slot:2,Hop:2,Neighbors:2,TDMA:ON",2025-12-30 20:03:10.191984
163,65.7,1767099791987229,3,BIDIR_LINK,"NodeID:1,RSSI:-106dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:11.318850
,65.7,1767099791987377,3,CYCLE_SYNC,"Cycle=3,From=1,Hop=0,RSSI=-106",2025-12-30 20:03:11.318850
164,65.7,1767099791990585,4,BIDIR_LINK,"NodeID:1,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:11.317394
,65.7,1767099791990712,4,CYCLE_SYNC,"Cycle=3,From=1,Hop=0,RSSI=-99",2025-12-30 20:03:11.317394
165,66.2,1767099792487236,3,BIDIR_LINK,"NodeID:2,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:11.824103
166,66.2,1767099792490586,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:11.823106
167,68.8,1767099795101834,2,BIDIR_LINK,"NodeID:3,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:14.511853
,68.8,1767099795101946,2,CYCLE_SYNC,"Cycle=3,From=3,Hop=1,RSSI=-87",2025-12-30 20:03:14.512856
168,68.8,1767099795104241,1,BIDIR_LINK,"NodeID:3,RSSI:-107dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:14.511853
,68.8,1767099795104742,1,GW_RX_DATA,"Msg:789,From:3,Hops:1,Route:[3>GW],Lat:108.4ms,RSSI:-107,TS:1767099795104502",2025-12-30 20:03:14.512856
169,68.8,1767099795109624,4,BIDIR_LINK,"NodeID:3,RSSI:-77dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:14.511853
170,69.3,1767099795600831,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:15.031335
171,69.3,1767099795603221,1,BIDIR_LINK,"NodeID:4,RSSI:-102dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:15.031335
,69.3,1767099795603613,1,GW_RX_DATA,"Msg:1059,From:4,Hops:1,Route:[4>GW],Lat:105.0ms,RSSI:-102,TS:1767099795603446",2025-12-30 20:03:15.031335
172,69.3,1767099795605238,3,BIDIR_LINK,"NodeID:4,RSSI:-78dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:15.030331
173,70.9,1767099797213238,3,BIDIR_LINK,"NodeID:1,RSSI:-104dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:16.668158
,70.9,1767099797213376,3,CYCLE_SYNC,"Cycle=4,From=1,Hop=0,RSSI=-104",2025-12-30 20:03:16.668158
174,71.0,1767099797216587,4,BIDIR_LINK,"NodeID:1,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:16.543165
,71.0,1767099797216723,4,CYCLE_SYNC,"Cycle=4,From=1,Hop=0,RSSI=-99",2025-12-30 20:03:16.668158
175,71.4,1767099797713253,3,BIDIR_LINK,"NodeID:2,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:17.043411
176,71.5,1767099797716597,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:17.043411
177,74.1,1767099800315834,2,BIDIR_LINK,"NodeID:3,RSSI:-86dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:19.873104
,74.1,1767099800315966,2,CYCLE_SYNC,"Cycle=4,From=3,Hop=1,RSSI=-86",2025-12-30 20:03:19.874106
178,74.1,1767099800319223,1,BIDIR_LINK,"NodeID:3,RSSI:-107dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:19.874106
179,74.1,1767099800324581,4,BIDIR_LINK,"NodeID:3,RSSI:-77dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:19.874106
180,74.6,1767099800815829,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:20.367429
181,74.6,1767099800819203,1,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:20.367429
182,74.6,1767099800821238,3,BIDIR_LINK,"NodeID:4,RSSI:-79dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:20.367429
183,77.0,1767099803219468,3,BIDIR_LINK,"NodeID:2,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:22.588152
184,77.0,1767099803221629,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:22.549091
185,77.2,1767099803429231,3,BIDIR_LINK,"NodeID:1,RSSI:-106dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:22.834609
,77.2,1767099803429370,3,CYCLE_SYNC,"Cycle=5,From=1,Hop=0,RSSI=-106",2025-12-30 20:03:22.835607
186,77.2,1767099803432575,4,BIDIR_LINK,"NodeID:1,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:22.834609
,77.2,1767099803432699,4,CYCLE_SYNC,"Cycle=5,From=1,Hop=0,RSSI=-99",2025-12-30 20:03:22.834609
187,78.6,1767099804819834,2,BIDIR_LINK,"NodeID:3,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:24.235585
,78.6,1767099804819949,2,CYCLE_SYNC,"Cycle=5,From=3,Hop=1,RSSI=-87",2025-12-30 20:03:24.236586
188,78.6,1767099804823205,1,BIDIR_LINK,"NodeID:3,RSSI:-107dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:24.235585
189,78.6,1767099804828585,4,BIDIR_LINK,"NodeID:3,RSSI:-77dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:24.235585
190,79.1,1767099805318829,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:24.728061
191,79.1,1767099805322203,1,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:24.728061
192,79.1,1767099805324238,3,BIDIR_LINK,"NodeID:4,RSSI:-78dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:24.728061
193,81.5,1767099807723256,3,BIDIR_LINK,"NodeID:2,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:27.115314
194,81.5,1767099807724658,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:27.115314
195,81.7,1767099807931233,3,BIDIR_LINK,"NodeID:1,RSSI:-106dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:27.286145
,81.7,1767099807931372,3,CYCLE_SYNC,"Cycle=0,From=1,Hop=0,RSSI=-106",2025-12-30 20:03:27.286145
196,81.7,1767099807934575,4,BIDIR_LINK,"NodeID:1,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:27.286145
,81.7,1767099807934699,4,CYCLE_SYNC,"Cycle=0,From=1,Hop=0,RSSI=-99",2025-12-30 20:03:27.286145
197,83.1,1767099809322834,2,BIDIR_LINK,"NodeID:3,RSSI:-86dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:28.656682
,83.1,1767099809322949,2,CYCLE_SYNC,"Cycle=0,From=3,Hop=1,RSSI=-86",2025-12-30 20:03:28.843784
198,83.1,1767099809326203,1,BIDIR_LINK,"NodeID:3,RSSI:-107dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:28.843784
199,83.1,1767099809331585,4,BIDIR_LINK,"NodeID:3,RSSI:-78dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:28.842776
200,83.6,1767099809821829,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:29.158767
201,83.6,1767099809825203,1,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:29.227320
202,83.6,1767099809827236,3,BIDIR_LINK,"NodeID:4,RSSI:-78dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:29.336672
203,86.0,1767099812226055,3,BIDIR_LINK,"NodeID:2,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:31.894498
204,86.0,1767099812227714,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:31.554430
205,86.2,1767099812434233,3,BIDIR_LINK,"NodeID:1,RSSI:-106dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:31.896115
,86.2,1767099812434390,3,CYCLE_SYNC,"Cycle=1,From=1,Hop=0,RSSI=-106",2025-12-30 20:03:31.897124
206,86.2,1767099812437575,4,BIDIR_LINK,"NodeID:1,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:31.896115
,86.2,1767099812437699,4,CYCLE_SYNC,"Cycle=1,From=1,Hop=0,RSSI=-99",2025-12-30 20:03:31.896115
207,87.6,1767099813825834,2,BIDIR_LINK,"NodeID:3,RSSI:-86dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:33.461826
,87.6,1767099813825950,2,CYCLE_SYNC,"Cycle=1,From=3,Hop=1,RSSI=-86",2025-12-30 20:03:33.462843
208,87.6,1767099813829203,1,BIDIR_LINK,"NodeID:3,RSSI:-106dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:33.462843
209,87.6,1767099813834585,4,BIDIR_LINK,"NodeID:3,RSSI:-77dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:33.461826
210,88.1,1767099814324829,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:33.663598
211,88.1,1767099814328204,1,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:33.681120
212,88.1,1767099814330236,3,BIDIR_LINK,"NodeID:4,RSSI:-78dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:33.681120
213,90.5,1767099816729530,3,BIDIR_LINK,"NodeID:2,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:36.060953
214,90.5,1767099816730634,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:36.223780
,90.5,1767099816739905,3,FORWARD_ENQUEUE,"Msg:533,From:2,Hop:2,NextHop:TBD",2025-12-30 20:03:36.224677
215,90.7,1767099816937240,3,BIDIR_LINK,"NodeID:1,RSSI:-106dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:36.305592
,90.7,1767099816937372,3,CYCLE_SYNC,"Cycle=2,From=1,Hop=0,RSSI=-106",2025-12-30 20:03:36.306605
216,90.7,1767099816940587,4,BIDIR_LINK,"NodeID:1,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:36.305592
,90.7,1767099816940723,4,CYCLE_SYNC,"Cycle=2,From=1,Hop=0,RSSI=-99",2025-12-30 20:03:36.305592
217,92.1,1767099818340856,2,BIDIR_LINK,"NodeID:3,RSSI:-86dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:37.676139
,92.1,1767099818340994,2,CYCLE_SYNC,"Cycle=2,From=3,Hop=1,RSSI=-86",2025-12-30 20:03:37.783691
218,92.1,1767099818344225,1,BIDIR_LINK,"NodeID:3,RSSI:-104dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:37.783691
,92.1,1767099818344798,1,GW_RX_DATA,"Msg:533,From:2,Hops:2,Route:[2>3>GW],Lat:2011.8ms,RSSI:-104,TS:1767099818344486",2025-12-30 20:03:37.783691
219,92.1,1767099818348585,4,BIDIR_LINK,"NodeID:3,RSSI:-77dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:37.676139
220,92.6,1767099818827831,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:38.195324
221,92.6,1767099818831221,1,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:38.195324
222,92.6,1767099818833240,3,BIDIR_LINK,"NodeID:4,RSSI:-78dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:38.195324
223,95.0,1767099821232865,3,BIDIR_LINK,"NodeID:2,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:40.598341
224,95.0,1767099821233660,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:40.598341
225,95.2,1767099821440233,3,BIDIR_LINK,"NodeID:1,RSSI:-104dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:40.919182
,95.2,1767099821440376,3,CYCLE_SYNC,"Cycle=3,From=1,Hop=0,RSSI=-104",2025-12-30 20:03:40.919182
226,95.2,1767099821443575,4,BIDIR_LINK,"NodeID:1,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:40.918181
,95.2,1767099821443707,4,CYCLE_SYNC,"Cycle=3,From=1,Hop=0,RSSI=-99",2025-12-30 20:03:40.919182
227,96.6,1767099822843834,2,BIDIR_LINK,"NodeID:3,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:42.237651
,96.6,1767099822843953,2,CYCLE_SYNC,"Cycle=3,From=3,Hop=1,RSSI=-87",2025-12-30 20:03:42.237651
228,96.6,1767099822847213,1,BIDIR_LINK,"NodeID:3,RSSI:-105dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:42.237651
,96.6,1767099822847671,1,GW_RX_DATA,"Msg:790,From:3,Hops:1,Route:[3>GW],Lat:109.4ms,RSSI:-105,TS:1767099822847463",2025-12-30 20:03:42.237651
229,96.6,1767099822851585,4,BIDIR_LINK,"NodeID:3,RSSI:-77dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:42.237651
230,97.1,1767099823330831,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:42.667379
231,97.1,1767099823334228,1,BIDIR_LINK,"NodeID:4,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:42.953493
232,97.1,1767099823336236,3,BIDIR_LINK,"NodeID:4,RSSI:-78dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:42.667379
233,99.5,1767099825736533,3,BIDIR_LINK,"NodeID:2,RSSI:-86dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:45.293777
234,99.5,1767099825747294,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:45.293777
235,99.7,1767099825943233,3,BIDIR_LINK,"NodeID:1,RSSI:-104dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:45.294787
,99.7,1767099825943372,3,CYCLE_SYNC,"Cycle=4,From=1,Hop=0,RSSI=-104",2025-12-30 20:03:45.294787
236,99.7,1767099825946575,4,BIDIR_LINK,"NodeID:1,RSSI:-98dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:45.293777
,99.7,1767099825946718,4,CYCLE_SYNC,"Cycle=4,From=1,Hop=0,RSSI=-98",2025-12-30 20:03:45.294787
237,101.1,1767099827336830,2,BIDIR_LINK,"NodeID:3,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:46.673167
,101.1,1767099827336971,2,CYCLE_SYNC,"Cycle=4,From=3,Hop=1,RSSI=-87",2025-12-30 20:03:46.862899
238,101.1,1767099827341228,1,BIDIR_LINK,"NodeID:3,RSSI:-104dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:46.862899
239,101.1,1767099827345585,4,BIDIR_LINK,"NodeID:3,RSSI:-77dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:46.674167
240,101.6,1767099827854829,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:47.190477
241,101.6,1767099827858203,1,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:47.356109
,101.6,1767099827858675,1,GW_RX_DATA,"Msg:1060,From:4,Hops:1,Route:[4>GW],Lat:106.0ms,RSSI:-101,TS:1767099827858453",2025-12-30 20:03:47.357117
242,101.6,1767099827859236,3,BIDIR_LINK,"NodeID:4,RSSI:-78dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:47.357117
243,104.0,1767099830239723,3,BIDIR_LINK,"NodeID:2,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:49.824172
244,104.0,1767099830249700,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:49.824172
245,104.2,1767099830445231,3,BIDIR_LINK,"NodeID:1,RSSI:-104dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:49.824172
,104.2,1767099830445374,3,CYCLE_SYNC,"Cycle=5,From=1,Hop=0,RSSI=-104",2025-12-30 20:03:49.825173
246,104.2,1767099830449575,4,BIDIR_LINK,"NodeID:1,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:49.824172
,104.2,1767099830449692,4,CYCLE_SYNC,"Cycle=5,From=1,Hop=0,RSSI=-99",2025-12-30 20:03:49.825173
247,105.6,1767099831839834,2,BIDIR_LINK,"NodeID:3,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:51.387214
,105.6,1767099831839968,2,CYCLE_SYNC,"Cycle=5,From=3,Hop=1,RSSI=-87",2025-12-30 20:03:51.387971
248,105.6,1767099831844219,1,BIDIR_LINK,"NodeID:3,RSSI:-107dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:51.387971
249,105.6,1767099831848585,4,BIDIR_LINK,"NodeID:3,RSSI:-77dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:51.174441
250,106.1,1767099832346829,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:51.681567
251,106.1,1767099832351203,1,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:51.801156
252,106.1,1767099832352238,3,BIDIR_LINK,"NodeID:4,RSSI:-78dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:51.801156
253,108.5,1767099834743509,3,BIDIR_LINK,"NodeID:2,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:54.076211
254,108.5,1767099834752629,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:54.357943
255,108.7,1767099834948232,3,BIDIR_LINK,"NodeID:1,RSSI:-109dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:54.358787
,108.7,1767099834948379,3,CYCLE_SYNC,"Cycle=0,From=1,Hop=0,RSSI=-109",2025-12-30 20:03:54.358787
256,108.7,1767099834951575,4,BIDIR_LINK,"NodeID:1,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:54.358787
,108.7,1767099834951695,4,CYCLE_SYNC,"Cycle=0,From=1,Hop=0,RSSI=-99",2025-12-30 20:03:54.358787
257,110.1,1767099836343832,2,BIDIR_LINK,"NodeID:3,RSSI:-86dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:55.680936
,110.1,1767099836343947,2,CYCLE_SYNC,"Cycle=0,From=3,Hop=1,RSSI=-86",2025-12-30 20:03:55.681934
258,110.1,1767099836348213,1,BIDIR_LINK,"NodeID:3,RSSI:-107dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:55.681934
259,110.1,1767099836352585,4,BIDIR_LINK,"NodeID:3,RSSI:-77dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:55.681934
260,110.6,1767099836849829,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:56.184307
261,110.6,1767099836854203,1,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:56.265588
262,110.6,1767099836855238,3,BIDIR_LINK,"NodeID:4,RSSI:-78dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:56.266589
263,113.0,1767099839247129,3,BIDIR_LINK,"NodeID:2,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:58.578713
264,113.0,1767099839255710,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:58.971531
265,113.2,1767099839451258,3,BIDIR_LINK,"NodeID:1,RSSI:-104dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:58.972548
,113.2,1767099839451393,3,CYCLE_SYNC,"Cycle=1,From=1,Hop=0,RSSI=-104",2025-12-30 20:03:58.972548
266,113.2,1767099839454575,4,BIDIR_LINK,"NodeID:1,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-30 20:03:58.971531
,113.2,1767099839454692,4,CYCLE_SYNC,"Cycle=1,From=1,Hop=0,RSSI=-99",2025-12-30 20:03:58.971531
267,114.6,1767099840846834,2,BIDIR_LINK,"NodeID:3,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:04:00.181631
,114.6,1767099840846949,2,CYCLE_SYNC,"Cycle=1,From=3,Hop=1,RSSI=-87",2025-12-30 20:04:00.369315
268,114.6,1767099840851203,1,BIDIR_LINK,"NodeID:3,RSSI:-106dBm,Status:BIDIRECTIONAL",2025-12-30 20:04:00.369315
269,114.6,1767099840855585,4,BIDIR_LINK,"NodeID:3,RSSI:-77dBm,Status:BIDIRECTIONAL",2025-12-30 20:04:00.369315
270,115.1,1767099841352829,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:04:00.687008
271,115.1,1767099841357203,1,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:04:00.780025
272,115.1,1767099841358238,3,BIDIR_LINK,"NodeID:4,RSSI:-78dBm,Status:BIDIRECTIONAL",2025-12-30 20:04:00.780025
273,117.5,1767099843750374,3,BIDIR_LINK,"NodeID:2,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:04:03.082390
274,117.5,1767099843758702,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:04:03.289974
