Operation,Relative_Time_S,Timestamp_US,Node_ID,Type,Details,Received_Time
942,198.2,1767187880053652,2,BIDIR_LINK,"NodeID:1,RSSI:-104dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:17.943369
,198.2,1767187880053820,2,CYCLE_SYNC,"Cycle=2,From=1,Hop=0,RSSI=-104",2025-12-31 20:31:17.944369
943,198.2,1767187880062515,5,RSSI_LOW,"From:N1,RSSI:-121dBm,Threshold:-115dBm,Status:REJECTED",2025-12-31 20:31:17.943369
944,198.4,1767187880291418,6,BIDIR_LINK,"NodeID:1,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:18.354091
,198.4,1767187880291589,6,CYCLE_SYNC,"Cycle=2,From=1,Hop=0,RSSI=-101",2025-12-31 20:31:18.354091
945,199.7,1767187881553465,3,BIDIR_LINK,"NodeID:4,RSSI:-91dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:19.442580
946,199.7,1767187881553671,2,BIDIR_LINK,"NodeID:4,RSSI:-109dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:19.442580
947,199.7,1767187881559293,6,BIDIR_LINK,"NodeID:4,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:19.442580
948,200.2,1767187882053451,3,RSSI_LOW,"From:N5,RSSI:-121dBm,Threshold:-115dBm,Status:REJECTED",2025-12-31 20:31:20.329853
949,200.2,1767187882053655,2,BIDIR_LINK,"NodeID:5,RSSI:-97dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:19.949780
950,200.2,1767187882059279,6,BIDIR_LINK,"NodeID:5,RSSI:-97dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:19.950780
951,200.8,1767187882658491,3,BIDIR_LINK,"NodeID:2,RSSI:-83dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:20.672243
952,200.8,1767187882665281,6,BIDIR_LINK,"NodeID:2,RSSI:-85dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:20.680242
953,200.8,1767187882667539,1,BIDIR_LINK,"NodeID:2,RSSI:-106dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:20.671242
954,200.8,1767187882668528,5,BIDIR_LINK,"NodeID:2,RSSI:-94dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:20.671242
,200.8,1767187882668678,5,CYCLE_SYNC,"Cycle=2,From=2,Hop=1,RSSI=-94",2025-12-31 20:31:20.671242
955,200.8,1767187882670765,4,BIDIR_LINK,"NodeID:2,RSSI:-110dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:20.671242
,200.8,1767187882670912,4,CYCLE_SYNC,"Cycle=2,From=2,Hop=1,RSSI=-110",2025-12-31 20:31:20.671242
956,201.5,1767187883390448,3,BIDIR_LINK,"NodeID:6,RSSI:-68dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:21.278827
957,201.5,1767187883391664,2,BIDIR_LINK,"NodeID:6,RSSI:-85dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:21.279822
958,201.5,1767187883399518,1,BIDIR_LINK,"NodeID:6,RSSI:-102dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:21.279822
959,201.5,1767187883401531,5,BIDIR_LINK,"NodeID:6,RSSI:-95dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:21.342346
960,201.5,1767187883403757,4,BIDIR_LINK,"NodeID:6,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:21.342346
961,202.3,1767187884171652,2,BIDIR_LINK,"NodeID:3,RSSI:-81dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:22.059441
962,202.3,1767187884177313,6,BIDIR_LINK,"NodeID:3,RSSI:-65dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:22.310441
963,202.5,1767187884401828,1,BIDIR_LINK,"NodeID:3,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:22.311441
,202.5,1767187884401975,1,PKT_RX,"From:3,MsgID:774,Seq:6,PDR:100.0%",2025-12-31 20:31:22.312442
,202.5,1767187884402465,1,LATENCY,"Node3,MsgID:774,Hop:1,Lat:342.1ms,RSSI:-101dBm,SNR:10dB",2025-12-31 20:31:22.312442
,202.5,1767187884402723,1,GW_RX_DATA,"Msg:774,From:3,Hops:1,Route:[3>GW],Lat:342.1ms,RSSI:-101,TS:1767187884402599",2025-12-31 20:31:22.312442
964,202.5,1767187884403795,5,RSSI_LOW,"From:N3,RSSI:-119dBm,Threshold:-115dBm,Status:REJECTED",2025-12-31 20:31:22.311441
965,202.5,1767187884405997,4,BIDIR_LINK,"NodeID:3,RSSI:-90dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:22.311441
966,203.1,1767187884999477,3,BIDIR_LINK,"NodeID:1,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:22.969420
,203.1,1767187884999646,3,CYCLE_SYNC,"Cycle=3,From=1,Hop=0,RSSI=-101",2025-12-31 20:31:22.969420
967,203.1,1767187884999666,2,BIDIR_LINK,"NodeID:1,RSSI:-104dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:22.969420
,203.1,1767187884999808,2,CYCLE_SYNC,"Cycle=3,From=1,Hop=0,RSSI=-104",2025-12-31 20:31:22.969420
,203.1,1767187885016853,1,PDR_NETWORK,"TOTAL,Exp:28,Rx:28,Lost:0,PDR:100.00%",2025-12-31 20:31:22.969420
,203.1,1767187885016853,1,PDR_NODE,"Node5,Seq:6,Exp:6,Rx:6,Gaps:0,PDR:100.00%,LatCnt:6,LatAvg:839.6ms,LatMin:730.7ms,LatMax:1376.7ms",2025-12-31 20:31:22.970422
,203.1,1767187885016853,1,PDR_NODE,"Node6,Seq:6,Exp:6,Rx:6,Gaps:0,PDR:100.00%,LatCnt:6,LatAvg:110.8ms,LatMin:108.9ms,LatMax:113.0ms",2025-12-31 20:31:22.970422
,203.1,1767187885016853,1,PDR_NODE,"Node3,Seq:6,Exp:6,Rx:6,Gaps:0,PDR:100.00%,LatCnt:6,LatAvg:316.5ms,LatMin:114.8ms,LatMax:387.1ms",2025-12-31 20:31:22.970422
,203.1,1767187885016853,1,PDR_NODE,"Node4,Seq:5,Exp:5,Rx:5,Gaps:0,PDR:100.00%,LatCnt:5,LatAvg:2918.1ms,LatMin:2806.7ms,LatMax:2971.7ms",2025-12-31 20:31:22.970422
,203.1,1767187885016853,1,PDR_NODE,"Node2,Seq:5,Exp:5,Rx:5,Gaps:0,PDR:100.00%,LatCnt:5,LatAvg:117.0ms,LatMin:115.6ms,LatMax:118.6ms",2025-12-31 20:31:22.970422
968,203.3,1767187885179400,6,BIDIR_LINK,"NodeID:1,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:23.063936
,203.3,1767187885179567,6,CYCLE_SYNC,"Cycle=3,From=1,Hop=0,RSSI=-101",2025-12-31 20:31:23.064937
969,204.6,1767187886499458,3,BIDIR_LINK,"NodeID:4,RSSI:-92dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:24.696333
970,204.6,1767187886499667,2,BIDIR_LINK,"NodeID:4,RSSI:-109dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:24.391481
971,204.6,1767187886505295,6,BIDIR_LINK,"NodeID:4,RSSI:-98dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:24.696333
972,205.1,1767187886999447,3,RSSI_LOW,"From:N5,RSSI:-127dBm,Threshold:-115dBm,Status:REJECTED",2025-12-31 20:31:25.112609
973,205.1,1767187886999655,2,BIDIR_LINK,"NodeID:5,RSSI:-97dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:25.113617
974,205.1,1767187887005281,6,BIDIR_LINK,"NodeID:5,RSSI:-98dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:25.112609
975,205.7,1767187887604460,3,BIDIR_LINK,"NodeID:2,RSSI:-83dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:25.689722
976,205.7,1767187887611274,6,BIDIR_LINK,"NodeID:2,RSSI:-85dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:25.689722
977,205.7,1767187887613530,1,BIDIR_LINK,"NodeID:2,RSSI:-106dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:25.689722
978,205.7,1767187887614532,5,BIDIR_LINK,"NodeID:2,RSSI:-94dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:25.688712
,205.7,1767187887614679,5,CYCLE_SYNC,"Cycle=3,From=2,Hop=1,RSSI=-94",2025-12-31 20:31:25.689722
979,205.7,1767187887616765,4,BIDIR_LINK,"NodeID:2,RSSI:-110dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:25.689722
,205.7,1767187887616912,4,CYCLE_SYNC,"Cycle=3,From=2,Hop=1,RSSI=-110",2025-12-31 20:31:25.689722
980,206.4,1767187888278448,3,BIDIR_LINK,"NodeID:6,RSSI:-68dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:26.434649
981,206.4,1767187888279664,2,BIDIR_LINK,"NodeID:6,RSSI:-85dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:26.434649
982,206.4,1767187888287553,1,BIDIR_LINK,"NodeID:6,RSSI:-102dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:26.167040
983,206.4,1767187888289521,5,BIDIR_LINK,"NodeID:6,RSSI:-95dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:26.435651
984,206.4,1767187888291756,4,BIDIR_LINK,"NodeID:6,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:26.223558
985,206.9,1767187888791271,5,NEIGHBOR_REMOVED,"NodeID:3,Reason:INACTIVE,Duration:20000ms,RSSI:-114dBm,WasBidir:YES",2025-12-31 20:31:26.758937
986,207.2,1767187889106652,2,BIDIR_LINK,"NodeID:3,RSSI:-81dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:27.251220
987,207.2,1767187889112291,6,BIDIR_LINK,"NodeID:3,RSSI:-65dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:27.252220
988,207.4,1767187889289855,1,BIDIR_LINK,"NodeID:3,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:27.252220
989,207.4,1767187889291799,5,RSSI_LOW,"From:N3,RSSI:-123dBm,Threshold:-115dBm,Status:REJECTED",2025-12-31 20:31:27.252220
990,207.4,1767187889294196,4,BIDIR_LINK,"NodeID:3,RSSI:-90dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:27.252220
991,208.0,1767187889886463,3,BIDIR_LINK,"NodeID:1,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:27.779012
,208.0,1767187889886614,3,CYCLE_SYNC,"Cycle=4,From=1,Hop=0,RSSI=-101",2025-12-31 20:31:27.779012
992,208.0,1767187889886652,2,BIDIR_LINK,"NodeID:1,RSSI:-104dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:27.774013
,208.0,1767187889886813,2,CYCLE_SYNC,"Cycle=4,From=1,Hop=0,RSSI=-104",2025-12-31 20:31:27.775013
993,208.0,1767187889896515,5,RSSI_LOW,"From:N1,RSSI:-122dBm,Threshold:-115dBm,Status:REJECTED",2025-12-31 20:31:27.774013
,208.1,1767187890017853,1,PDR_NETWORK,"TOTAL,Exp:28,Rx:28,Lost:0,PDR:100.00%",2025-12-31 20:31:27.910043
,208.1,1767187890017853,1,PDR_NODE,"Node5,Seq:6,Exp:6,Rx:6,Gaps:0,PDR:100.00%,LatCnt:6,LatAvg:839.6ms,LatMin:730.7ms,LatMax:1376.7ms",2025-12-31 20:31:27.910043
,208.1,1767187890017853,1,PDR_NODE,"Node6,Seq:6,Exp:6,Rx:6,Gaps:0,PDR:100.00%,LatCnt:6,LatAvg:110.8ms,LatMin:108.9ms,LatMax:113.0ms",2025-12-31 20:31:27.910043
,208.1,1767187890017853,1,PDR_NODE,"Node3,Seq:6,Exp:6,Rx:6,Gaps:0,PDR:100.00%,LatCnt:6,LatAvg:316.5ms,LatMin:114.8ms,LatMax:387.1ms",2025-12-31 20:31:27.910043
,208.1,1767187890017853,1,PDR_NODE,"Node4,Seq:5,Exp:5,Rx:5,Gaps:0,PDR:100.00%,LatCnt:5,LatAvg:2918.1ms,LatMin:2806.7ms,LatMax:2971.7ms",2025-12-31 20:31:27.910043
,208.1,1767187890017853,1,PDR_NODE,"Node2,Seq:5,Exp:5,Rx:5,Gaps:0,PDR:100.00%,LatCnt:5,LatAvg:117.0ms,LatMin:115.6ms,LatMax:118.6ms",2025-12-31 20:31:27.910043
994,208.2,1767187890114403,6,BIDIR_LINK,"NodeID:1,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:28.080993
,208.2,1767187890114572,6,CYCLE_SYNC,"Cycle=4,From=1,Hop=0,RSSI=-101",2025-12-31 20:31:28.080993
995,209.5,1767187891397458,3,BIDIR_LINK,"NodeID:4,RSSI:-91dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:29.315203
996,209.5,1767187891398667,2,BIDIR_LINK,"NodeID:4,RSSI:-109dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:29.315203
997,209.5,1767187891403296,6,BIDIR_LINK,"NodeID:4,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:29.315203
,209.5,1767187891407828,3,FORWARD_ENQUEUE,"Msg:1030,From:4,Hop:2,NextHop:TBD",2025-12-31 20:31:29.316711
998,210.0,1767187891887667,2,BIDIR_LINK,"NodeID:5,RSSI:-97dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:29.776044
999,210.0,1767187891893291,6,BIDIR_LINK,"NodeID:5,RSSI:-96dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:29.777045
1000,210.6,1767187892492464,3,BIDIR_LINK,"NodeID:2,RSSI:-83dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:30.557137
1001,210.6,1767187892499273,6,BIDIR_LINK,"NodeID:2,RSSI:-84dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:30.557137
1002,210.6,1767187892501528,1,BIDIR_LINK,"NodeID:2,RSSI:-106dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:30.556135
1003,210.6,1767187892502548,5,BIDIR_LINK,"NodeID:2,RSSI:-93dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:30.557137
,210.6,1767187892502698,5,CYCLE_SYNC,"Cycle=4,From=2,Hop=1,RSSI=-93",2025-12-31 20:31:30.557137
1004,210.6,1767187892504781,4,BIDIR_LINK,"NodeID:2,RSSI:-109dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:30.556135
,210.6,1767187892504945,4,CYCLE_SYNC,"Cycle=4,From=2,Hop=1,RSSI=-109",2025-12-31 20:31:30.557137
1005,211.3,1767187893213448,3,BIDIR_LINK,"NodeID:6,RSSI:-68dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:31.374417
1006,211.3,1767187893214664,2,BIDIR_LINK,"NodeID:6,RSSI:-85dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:31.106839
1007,211.3,1767187893223516,1,BIDIR_LINK,"NodeID:6,RSSI:-102dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:31.138839
1008,211.3,1767187893224523,5,BIDIR_LINK,"NodeID:6,RSSI:-95dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:31.374417
1009,211.3,1767187893226757,4,BIDIR_LINK,"NodeID:6,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:31.374417
1010,212.1,1767187894026652,2,BIDIR_LINK,"NodeID:3,RSSI:-81dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:31.917442
1011,212.1,1767187894031288,6,BIDIR_LINK,"NodeID:3,RSSI:-65dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:31.917442
1012,212.3,1767187894225766,1,BIDIR_LINK,"NodeID:3,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:32.284535
,212.3,1767187894225932,1,PKT_RX,"From:4,MsgID:1030,Seq:6,PDR:100.0%",2025-12-31 20:31:32.284535
,212.3,1767187894226400,1,LATENCY,"Node4,MsgID:1030,Hop:2,Lat:2926.7ms,RSSI:-101dBm,SNR:9dB",2025-12-31 20:31:32.285535
,212.3,1767187894226622,1,GW_RX_DATA,"Msg:1030,From:4,Hops:2,Route:[4>3>GW],Lat:2926.7ms,RSSI:-101,TS:1767187894226553",2025-12-31 20:31:32.285535
1013,212.3,1767187894227294,5,RSSI_LOW,"From:N3,RSSI:-116dBm,Threshold:-115dBm,Status:REJECTED",2025-12-31 20:31:32.284535
1014,212.3,1767187894228862,4,BIDIR_LINK,"NodeID:3,RSSI:-90dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:32.284535
1015,212.9,1767187894822463,3,BIDIR_LINK,"NodeID:1,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:32.786599
,212.9,1767187894822635,3,CYCLE_SYNC,"Cycle=5,From=1,Hop=0,RSSI=-101",2025-12-31 20:31:32.786599
1016,212.9,1767187894823667,2,BIDIR_LINK,"NodeID:1,RSSI:-104dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:32.785598
,212.9,1767187894823812,2,CYCLE_SYNC,"Cycle=5,From=1,Hop=0,RSSI=-104",2025-12-31 20:31:32.786599
1017,213.0,1767187894833518,5,RSSI_LOW,"From:N1,RSSI:-122dBm,Threshold:-115dBm,Status:REJECTED",2025-12-31 20:31:32.786599
,213.1,1767187895018853,1,PDR_NETWORK,"TOTAL,Exp:29,Rx:29,Lost:0,PDR:100.00%",2025-12-31 20:31:33.189897
,213.1,1767187895018853,1,PDR_NODE,"Node5,Seq:6,Exp:6,Rx:6,Gaps:0,PDR:100.00%,LatCnt:6,LatAvg:839.6ms,LatMin:730.7ms,LatMax:1376.7ms",2025-12-31 20:31:33.190897
,213.1,1767187895018853,1,PDR_NODE,"Node6,Seq:6,Exp:6,Rx:6,Gaps:0,PDR:100.00%,LatCnt:6,LatAvg:110.8ms,LatMin:108.9ms,LatMax:113.0ms",2025-12-31 20:31:33.190897
,213.1,1767187895018853,1,PDR_NODE,"Node3,Seq:6,Exp:6,Rx:6,Gaps:0,PDR:100.00%,LatCnt:6,LatAvg:316.5ms,LatMin:114.8ms,LatMax:387.1ms",2025-12-31 20:31:33.190897
,213.1,1767187895018853,1,PDR_NODE,"Node4,Seq:6,Exp:6,Rx:6,Gaps:0,PDR:100.00%,LatCnt:6,LatAvg:2919.6ms,LatMin:2806.7ms,LatMax:2971.7ms",2025-12-31 20:31:33.190897
,213.1,1767187895018853,1,PDR_NODE,"Node2,Seq:5,Exp:5,Rx:5,Gaps:0,PDR:100.00%,LatCnt:5,LatAvg:117.0ms,LatMin:115.6ms,LatMax:118.6ms",2025-12-31 20:31:33.190897
1018,213.2,1767187895033405,6,BIDIR_LINK,"NodeID:1,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:33.190897
,213.2,1767187895033572,6,CYCLE_SYNC,"Cycle=5,From=1,Hop=0,RSSI=-100",2025-12-31 20:31:33.190897
1019,214.4,1767187896321478,3,BIDIR_LINK,"NodeID:4,RSSI:-91dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:34.219078
1020,214.4,1767187896322676,2,BIDIR_LINK,"NodeID:4,RSSI:-109dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:34.219078
1021,214.4,1767187896328335,6,BIDIR_LINK,"NodeID:4,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:34.219078
1022,215.0,1767187896833659,2,BIDIR_LINK,"NodeID:5,RSSI:-97dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:34.729732
1023,215.0,1767187896838281,6,BIDIR_LINK,"NodeID:5,RSSI:-97dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:34.784730
,215.0,1767187896844027,2,FORWARD_ENQUEUE,"Msg:1287,From:5,Hop:2,NextHop:TBD",2025-12-31 20:31:34.785732
1024,215.4,1767187897323983,3,RSSI_LOW,"From:N5,RSSI:-120dBm,Threshold:-115dBm,Status:REJECTED",2025-12-31 20:31:35.245889
1025,215.6,1767187897459450,3,BIDIR_LINK,"NodeID:2,RSSI:-83dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:35.657691
1026,215.6,1767187897465297,6,BIDIR_LINK,"NodeID:2,RSSI:-85dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:35.657691
1027,215.6,1767187897468563,1,BIDIR_LINK,"NodeID:2,RSSI:-106dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:35.657691
,215.6,1767187897468723,1,PKT_RX,"From:5,MsgID:1287,Seq:7,PDR:100.0%",2025-12-31 20:31:35.659203
,215.6,1767187897469127,1,LATENCY,"Node5,MsgID:1287,Hop:2,Lat:736.7ms,RSSI:-106dBm,SNR:4dB",2025-12-31 20:31:35.659203
,215.6,1767187897469355,1,GW_RX_DATA,"Msg:1287,From:5,Hops:2,Route:[5>2>GW],Lat:736.7ms,RSSI:-106,TS:1767187897469292",2025-12-31 20:31:35.659203
1028,215.6,1767187897469551,5,BIDIR_LINK,"NodeID:2,RSSI:-94dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:35.657691
1029,215.6,1767187897469604,5,BIDIR_LINK,"NodeID:2,RSSI:-94dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:35.657691
,215.6,1767187897469767,5,CYCLE_SYNC,"Cycle=5,From=2,Hop=1,RSSI=-94",2025-12-31 20:31:35.657691
,215.6,1767187897471844,4,CYCLE_SYNC,"Cycle=5,From=2,Hop=1,RSSI=-110",2025-12-31 20:31:35.657691
1030,216.2,1767187898132464,3,BIDIR_LINK,"NodeID:6,RSSI:-68dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:36.163498
1031,216.3,1767187898133668,2,BIDIR_LINK,"NodeID:6,RSSI:-85dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:36.163498
1032,216.3,1767187898142538,5,BIDIR_LINK,"NodeID:6,RSSI:-94dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:36.163498
1033,216.3,1767187898142543,1,BIDIR_LINK,"NodeID:6,RSSI:-102dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:36.163498
1034,216.3,1767187898145759,4,BIDIR_LINK,"NodeID:6,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:36.163498
1035,217.0,1767187898929652,2,BIDIR_LINK,"NodeID:3,RSSI:-81dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:36.825601
1036,217.1,1767187898935294,6,BIDIR_LINK,"NodeID:3,RSSI:-65dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:36.825601
1037,217.3,1767187899144741,5,NEIGHBOR_ADDED,"NodeID:3,RSSI:-115dBm,Slot:3,Hop:1",2025-12-31 20:31:37.028323
1038,217.3,1767187899144753,1,BIDIR_LINK,"NodeID:3,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:37.029327
1039,217.3,1767187899147892,4,BIDIR_LINK,"NodeID:3,RSSI:-90dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:37.029327
1040,217.9,1767187899740463,3,BIDIR_LINK,"NodeID:1,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:37.641764
,217.9,1767187899740614,3,CYCLE_SYNC,"Cycle=0,From=1,Hop=0,RSSI=-100",2025-12-31 20:31:37.642765
1041,217.9,1767187899741652,2,BIDIR_LINK,"NodeID:1,RSSI:-104dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:37.641764
,217.9,1767187899741818,2,CYCLE_SYNC,"Cycle=0,From=1,Hop=0,RSSI=-104",2025-12-31 20:31:37.641764
1042,218.1,1767187899937976,6,BIDIR_LINK,"NodeID:1,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:37.819886
,218.1,1767187899938145,6,CYCLE_SYNC,"Cycle=0,From=1,Hop=0,RSSI=-100",2025-12-31 20:31:37.886398
,218.1,1767187900019852,1,PDR_NETWORK,"TOTAL,Exp:30,Rx:30,Lost:0,PDR:100.00%",2025-12-31 20:31:37.902399
,218.1,1767187900019852,1,PDR_NODE,"Node5,Seq:7,Exp:7,Rx:7,Gaps:0,PDR:100.00%,LatCnt:7,LatAvg:824.9ms,LatMin:730.7ms,LatMax:1376.7ms",2025-12-31 20:31:37.906914
,218.1,1767187900019852,1,PDR_NODE,"Node6,Seq:6,Exp:6,Rx:6,Gaps:0,PDR:100.00%,LatCnt:6,LatAvg:110.8ms,LatMin:108.9ms,LatMax:113.0ms",2025-12-31 20:31:37.906914
,218.1,1767187900019852,1,PDR_NODE,"Node3,Seq:6,Exp:6,Rx:6,Gaps:0,PDR:100.00%,LatCnt:6,LatAvg:316.5ms,LatMin:114.8ms,LatMax:387.1ms",2025-12-31 20:31:37.906914
,218.1,1767187900019852,1,PDR_NODE,"Node4,Seq:6,Exp:6,Rx:6,Gaps:0,PDR:100.00%,LatCnt:6,LatAvg:2919.6ms,LatMin:2806.7ms,LatMax:2971.7ms",2025-12-31 20:31:37.906914
,218.1,1767187900019852,1,PDR_NODE,"Node2,Seq:5,Exp:5,Rx:5,Gaps:0,PDR:100.00%,LatCnt:5,LatAvg:117.0ms,LatMin:115.6ms,LatMax:118.6ms",2025-12-31 20:31:37.906914
1043,219.4,1767187901240461,3,BIDIR_LINK,"NodeID:4,RSSI:-91dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:39.138994
1044,219.4,1767187901241667,2,BIDIR_LINK,"NodeID:4,RSSI:-109dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:39.138994
1045,219.4,1767187901247295,6,BIDIR_LINK,"NodeID:4,RSSI:-97dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:39.138994
1046,219.9,1767187901740655,2,BIDIR_LINK,"NodeID:5,RSSI:-97dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:39.629918
1047,219.9,1767187901746276,6,BIDIR_LINK,"NodeID:5,RSSI:-98dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:39.786545
1048,220.5,1767187902345458,3,BIDIR_LINK,"NodeID:2,RSSI:-83dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:40.238515
1049,220.5,1767187902352274,6,BIDIR_LINK,"NodeID:2,RSSI:-85dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:40.238515
1050,220.5,1767187902355532,5,BIDIR_LINK,"NodeID:2,RSSI:-94dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:40.238515
1051,220.5,1767187902355550,1,BIDIR_LINK,"NodeID:2,RSSI:-106dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:40.237515
,220.5,1767187902355691,5,CYCLE_SYNC,"Cycle=0,From=2,Hop=1,RSSI=-94",2025-12-31 20:31:40.238515
1052,220.5,1767187902357777,4,BIDIR_LINK,"NodeID:2,RSSI:-110dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:40.237515
,220.5,1767187902357924,4,CYCLE_SYNC,"Cycle=0,From=2,Hop=1,RSSI=-110",2025-12-31 20:31:40.238515
1053,221.2,1767187903047446,3,BIDIR_LINK,"NodeID:6,RSSI:-68dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:41.103973
1054,221.2,1767187903047664,2,BIDIR_LINK,"NodeID:6,RSSI:-85dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:41.102971
1055,221.2,1767187903056523,1,BIDIR_LINK,"NodeID:6,RSSI:-102dBm,Status:BIDIRECTIONAL",2025-12-31 20:31:41.103973
,221.2,1767187903056669,1,PKT_RX,"From:6,MsgID:1543,Seq:7,PDR:100.0%",2025-12-31 20:31:41.103973
